5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:01.618Z,SPDR S&P 500 ETF Trust,,a804e826-65a1-4089-84c9-c44f60e3c4c4,327.71192580079503,48.0,SPY,553845.0015622219
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:01.619Z,SPDR S&P 500 ETF Trust,,a291db2d-a8eb-4e9f-ae6d-7c60969b9eab,347.2206806477945,67.0,SPY,376215.9108411793
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:01.620Z,SPDR S&P 500 ETF Trust,,44a04347-4a3b-473d-b3f8-d43bf2c5d0cc,76.06829454115376,9.0,SPY,295940.85031457705
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:01.620Z,SPDR S&P 500 ETF Trust,,574af9eb-06ce-4e61-a192-cedc9b3fff39,151.55482063655924,23.0,SPY,619254.2564111538
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.564Z,SPDR S&P 500 ETF Trust,,57462e63-019e-42c3-9fa1-d2403551cbac,377.7525879819082,61.0,SPY,860496.9311670023
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.564Z,SPDR S&P 500 ETF Trust,,48e0d617-e1ed-44c6-ba14-8e5de96b016c,332.03562749185454,58.0,SPY,28913.80957920464
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.565Z,SPDR S&P 500 ETF Trust,,412d245a-2ee4-42c4-8822-3f7bd43c352f,303.6255140637417,73.0,SPY,495552.9636790078
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.565Z,SPDR S&P 500 ETF Trust,,70c33dea-1910-46f7-b5ee-2d276e5d4c3e,0.6375384594587974,82.0,SPY,448563.47876142943
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.585Z,SPDR S&P 500 ETF Trust,,42934071-be16-4964-9110-6257cf8e44c9,139.6742676217385,7.0,SPY,596749.0801032191
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.586Z,SPDR S&P 500 ETF Trust,,4dc0adcc-c465-47ec-a0c5-c02650c94818,294.746487663975,86.0,SPY,23604.88553092832
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.586Z,SPDR S&P 500 ETF Trust,,2ffb826e-956e-47c7-8f50-b1126b49486d,243.59082707809648,23.0,SPY,945873.9252116525
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.586Z,SPDR S&P 500 ETF Trust,,ef8facd9-89c7-410e-b137-5753067bd0fb,47.72923806310878,33.0,SPY,214154.69058172833
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.604Z,SPDR S&P 500 ETF Trust,,41cc7648-57e2-4e3f-9dc9-323b170d2086,22.658474399649187,41.0,SPY,204060.5192433187
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.604Z,SPDR S&P 500 ETF Trust,,abc69a13-5b3e-42e9-970e-5072cb14b17a,63.2227464930947,74.0,SPY,75091.47081867773
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.604Z,SPDR S&P 500 ETF Trust,,432371d4-830b-4781-9c54-0ed7a205a18a,164.2760923762713,90.0,SPY,393601.90205418656
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.604Z,SPDR S&P 500 ETF Trust,,4f3abec5-49ac-49ab-9ae2-8a198ce2743d,370.0041504102144,83.0,SPY,166717.89732267428
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.621Z,SPDR S&P 500 ETF Trust,,ab564fee-f077-40a7-a0f5-2c0230db7999,96.06242731774799,3.0,SPY,753420.0137093506
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.621Z,SPDR S&P 500 ETF Trust,,d586f714-bd02-44b4-88f8-74d039387f14,196.68170418707297,14.0,SPY,745450.5522907362
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.621Z,SPDR S&P 500 ETF Trust,,b94c71c0-d2db-4cda-b7ef-91a8ca2e1a02,140.9660401160658,6.0,SPY,242787.57376596326
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.621Z,SPDR S&P 500 ETF Trust,,2362a274-632e-42bd-8e2e-5b660b71038c,235.5489466885072,48.0,SPY,435547.96330661396
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.636Z,SPDR S&P 500 ETF Trust,,a6912980-9ebd-439f-b4e2-00c5250d4840,113.88204334625031,15.0,SPY,755330.983845031
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.636Z,SPDR S&P 500 ETF Trust,,feb2b5b4-3143-408e-9415-eb095f7152a2,175.78422833964095,98.0,SPY,183195.39390632743
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.637Z,SPDR S&P 500 ETF Trust,,d7321a72-ec3b-46b0-ad15-e52e00e2c2e1,236.12537177597886,44.0,SPY,396512.0736254236
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.637Z,SPDR S&P 500 ETF Trust,,2fec7172-9632-4bbe-b7e8-af59e65f5e4d,177.72865592919408,50.0,SPY,706524.8649318193
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.651Z,SPDR S&P 500 ETF Trust,,cdac15dd-f4fb-4000-b6a2-ba03cdbd4447,4.686469631885126,11.0,SPY,237154.38122450706
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.651Z,SPDR S&P 500 ETF Trust,,1fd6e758-8329-4f05-a51a-49c1aa8becd9,156.1951195438593,89.0,SPY,635049.2589280668
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.651Z,SPDR S&P 500 ETF Trust,,dc8270fc-b0b2-4ddb-ae6e-41ee15fbb701,199.4125354476146,28.0,SPY,919721.5047185863
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.651Z,SPDR S&P 500 ETF Trust,,0fea4d9f-89ea-4e32-830f-cdf5a2eacbad,367.5359588509261,44.0,SPY,76083.39518275754
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.664Z,SPDR S&P 500 ETF Trust,,0d9da13e-06ad-4619-ab81-d2448edb0cfe,179.3138024373921,19.0,SPY,627449.480457455
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.664Z,SPDR S&P 500 ETF Trust,,ad3b7738-ab76-4e54-8318-5bf51431e957,30.808865225138415,46.0,SPY,150523.13906593018
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.664Z,SPDR S&P 500 ETF Trust,,e55d8c76-700a-46ad-9664-afe243ddc9ca,95.16385864930372,42.0,SPY,613663.0170832352
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.664Z,SPDR S&P 500 ETF Trust,,fbbb6355-4954-4c17-87e5-34d9bf8c24d2,227.46646506580635,33.0,SPY,817786.1446099995
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.677Z,SPDR S&P 500 ETF Trust,,8085acec-af8a-47c5-8d69-84f20670adb0,291.47784383411835,62.0,SPY,691542.4898745009
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.677Z,SPDR S&P 500 ETF Trust,,7eb24dd8-8876-4a6f-beb4-6dff706da767,83.23678795514131,92.0,SPY,467531.0858150659
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.677Z,SPDR S&P 500 ETF Trust,,edbe7879-cfe0-4df5-9f7a-d1110db9398e,375.29524411562204,12.0,SPY,927323.2177969533
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.677Z,SPDR S&P 500 ETF Trust,,fe9cc0be-3ec4-4d42-8d9a-91cd004d5a0d,5.307761925735699,39.0,SPY,434872.21829196165
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.689Z,SPDR S&P 500 ETF Trust,,1d4bbcb7-e0eb-4b31-8370-6c7cca749a0d,117.21857259853832,30.0,SPY,212672.99958211926
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.689Z,SPDR S&P 500 ETF Trust,,0cc499fc-426f-468e-83f8-4c9faa86dc13,250.64855375329623,31.0,SPY,794087.3197825719
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.689Z,SPDR S&P 500 ETF Trust,,81c157dc-a998-4f29-8ecd-0188642a08b1,38.550304628098296,31.0,SPY,490470.70672195824
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.689Z,SPDR S&P 500 ETF Trust,,13a80731-937a-4fa6-b748-e06bd2e9c189,258.8131478494781,47.0,SPY,327712.11505479435
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.698Z,SPDR S&P 500 ETF Trust,,4b7a5aa0-12fa-4dbd-8863-b606cc01420a,356.59252937334287,29.0,SPY,251124.75228423649
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.698Z,SPDR S&P 500 ETF Trust,,89b34b84-b87e-4063-8fd8-b3b36be64d6a,272.93672427917284,9.0,SPY,38278.188195519426
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.698Z,SPDR S&P 500 ETF Trust,,fe9aa184-6ad3-4173-b638-76d77678455c,2.1230932655987633,69.0,SPY,424377.46785316645
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.698Z,SPDR S&P 500 ETF Trust,,04450f5e-59a5-4680-826f-d908d222c710,159.56473876454731,80.0,SPY,160782.44239123262
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.706Z,SPDR S&P 500 ETF Trust,,9c18facb-fa47-4048-833e-1b8a6e213d78,159.59490865885954,58.0,SPY,589296.9587233724
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.706Z,SPDR S&P 500 ETF Trust,,4579294c-ab6e-4e66-a596-d73795eff9b7,292.50439491116896,47.0,SPY,159815.72558250857
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.707Z,SPDR S&P 500 ETF Trust,,8757fd21-d274-4425-b132-e395fdb0d86c,383.99292880116343,81.0,SPY,295055.62238169013
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.707Z,SPDR S&P 500 ETF Trust,,1893b4e4-0706-4300-b9b3-b5e520fab07c,379.30153527369066,65.0,SPY,444589.1445952803
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.715Z,SPDR S&P 500 ETF Trust,,84db191c-b53c-4981-b0c7-7dcbe81f9ad2,240.05764048001632,88.0,SPY,531396.5984838285
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.715Z,SPDR S&P 500 ETF Trust,,1f49519f-b2e1-4aac-9738-522b34995382,59.99648158117079,37.0,SPY,285259.4573234117
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.715Z,SPDR S&P 500 ETF Trust,,3848d88d-e8fb-4728-b948-95b1ceb801f2,83.82115548636362,71.0,SPY,330290.3146923307
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.715Z,SPDR S&P 500 ETF Trust,,8cfa56e4-1959-4392-b1ab-90d621ddd982,89.8082658559864,0.0,SPY,732436.6055107164
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.724Z,SPDR S&P 500 ETF Trust,,3006026f-a67d-4805-9d69-b57540b2e27b,23.320521460112296,3.0,SPY,832266.7491172664
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.724Z,SPDR S&P 500 ETF Trust,,8531fe32-4304-4275-91f5-4458e085ba11,220.22928303223836,48.0,SPY,769313.4730787027
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.724Z,SPDR S&P 500 ETF Trust,,98cfe4bf-f57c-4a56-83cd-84c4a1e0c64d,195.50076467078136,18.0,SPY,302579.22015825857
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.724Z,SPDR S&P 500 ETF Trust,,2b86a46d-ee19-4170-b11c-0521cdd01802,339.3440257171561,30.0,SPY,448343.28556350933
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.732Z,SPDR S&P 500 ETF Trust,,c93402a8-5667-4ac2-954d-8a888278a39c,221.606640593729,31.0,SPY,537920.5830297029
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.732Z,SPDR S&P 500 ETF Trust,,6531e1ad-b2d5-4ffa-b047-ea132560afcc,172.75544839948373,8.0,SPY,631537.0482039399
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.732Z,SPDR S&P 500 ETF Trust,,f6d2bf1f-1456-4c6e-89cb-c1f7fa36f63f,230.84849105316718,12.0,SPY,964404.388852431
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.732Z,SPDR S&P 500 ETF Trust,,68e4432c-4ab5-43c2-9a5e-e9cc218ad0a9,85.46627491107195,3.0,SPY,925375.1050401652
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.740Z,SPDR S&P 500 ETF Trust,,13e9363d-12c2-4675-b38e-652f71f7d39c,171.97825817760335,87.0,SPY,69541.5360678181
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.740Z,SPDR S&P 500 ETF Trust,,e3f237a7-670c-462c-b44a-751f7d356b6f,362.10414776301707,20.0,SPY,439772.09762194956
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.740Z,SPDR S&P 500 ETF Trust,,8aba39b4-472a-44eb-b65c-b91b73459dae,309.71464656766534,47.0,SPY,486741.6323988984
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.740Z,SPDR S&P 500 ETF Trust,,25ddafc4-959f-4e6a-83d8-e3acf27e4be1,375.69148204264764,71.0,SPY,456256.8359419354
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.747Z,SPDR S&P 500 ETF Trust,,58de6c54-7733-4418-a429-9f2a8756f57a,59.593063394434466,21.0,SPY,438257.1921218906
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.747Z,SPDR S&P 500 ETF Trust,,92865f7d-23b9-4a37-8602-dd334054e521,349.90343986942764,25.0,SPY,215039.02206992975
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.747Z,SPDR S&P 500 ETF Trust,,635a8616-2902-4dc3-bf00-d172ef209aef,86.7483115654177,42.0,SPY,160032.85892735308
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.747Z,SPDR S&P 500 ETF Trust,,45c3d42f-8d0b-4f9a-b76b-6e1861dbd53a,284.46117246560095,40.0,SPY,5768.529655681087
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.755Z,SPDR S&P 500 ETF Trust,,eebbf0e5-1145-44d5-81fb-4526c154dc97,123.49590227315824,56.0,SPY,177180.55246908692
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.756Z,SPDR S&P 500 ETF Trust,,2148d4ec-1770-41af-b8bd-df3cee265b8f,393.805371392968,54.0,SPY,71897.27551747294
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.756Z,SPDR S&P 500 ETF Trust,,eb4a3f45-bee9-47c8-8732-623196c86c71,59.96011902003677,29.0,SPY,619735.2362261197
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.756Z,SPDR S&P 500 ETF Trust,,1fb68027-93ee-4faa-bd41-6ff977133db0,124.80583712003673,69.0,SPY,968486.1279057385
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.763Z,SPDR S&P 500 ETF Trust,,4ef0dbc8-4b6d-4ded-bd2f-167f3f1ce5af,219.3756454374731,44.0,SPY,349078.36984939734
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.763Z,SPDR S&P 500 ETF Trust,,0a26d31b-6b02-4c2f-b3cd-60de6744dab2,151.61754172910128,25.0,SPY,504422.74600681115
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.763Z,SPDR S&P 500 ETF Trust,,3bf6770f-0104-4a7a-98ed-be7e505c0e0f,303.2111796064485,17.0,SPY,552168.6674213795
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.763Z,SPDR S&P 500 ETF Trust,,9765d7f7-269a-4b61-876a-1ede758e383f,392.09869365340097,80.0,SPY,245106.97508074454
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.771Z,SPDR S&P 500 ETF Trust,,1753a87a-4b38-4695-8dbd-9b327f3cf27e,291.42666912855174,15.0,SPY,700889.4007000141
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.771Z,SPDR S&P 500 ETF Trust,,272d85e7-82c8-429b-bafe-83e9e76b9c89,381.0154693227486,63.0,SPY,732097.3869419666
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.772Z,SPDR S&P 500 ETF Trust,,ca6faeb6-5f60-443d-a6ef-f1b965f03fab,251.51950803631897,87.0,SPY,907842.2469078253
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.772Z,SPDR S&P 500 ETF Trust,,bcca10d9-2e26-4275-a01b-5e6ce083e473,113.86214136945357,25.0,SPY,523612.2617904455
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.794Z,SPDR S&P 500 ETF Trust,,a7fdbd32-0eea-4704-a1db-90444d60225d,229.28314081608212,0.0,SPY,458281.66673378635
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.794Z,SPDR S&P 500 ETF Trust,,064966f5-4636-495c-bebd-d81bff678c56,262.8026355954771,92.0,SPY,256888.41472724554
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.794Z,SPDR S&P 500 ETF Trust,,62f2a110-d27b-4cba-86d7-2e0ae20ac530,11.155473064256194,38.0,SPY,169805.87042409735
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.794Z,SPDR S&P 500 ETF Trust,,3fef72c1-a75c-47fc-a906-b00f7a11ab9e,47.56310542300892,40.0,SPY,414629.673636713
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.801Z,SPDR S&P 500 ETF Trust,,3a0c6718-149b-4f35-8d38-5495039ab690,383.42212051281854,66.0,SPY,392304.3567342229
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.801Z,SPDR S&P 500 ETF Trust,,805598db-2dba-42fa-b80f-f47f46bdbacd,213.34148748436053,86.0,SPY,703352.7522971678
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.801Z,SPDR S&P 500 ETF Trust,,0150ce3d-c005-4d76-8ee7-6ac13a81c7b8,211.47700640598111,78.0,SPY,830519.2648121354
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.801Z,SPDR S&P 500 ETF Trust,,af929707-2738-4a7a-8754-33f48d50ae7a,69.61066986486233,14.0,SPY,842709.0469798303
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.807Z,SPDR S&P 500 ETF Trust,,acdee58d-02d3-4ec6-8bbe-84d1e0332752,265.3970570175041,46.0,SPY,210404.34655121787
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.807Z,SPDR S&P 500 ETF Trust,,cbcfd7f5-c120-4c9e-a75b-a020d999c67d,22.9385958809615,99.0,SPY,83681.23537114002
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.807Z,SPDR S&P 500 ETF Trust,,2bdb917f-67e5-4ec0-85f5-0896d5b0dd33,274.387743260636,93.0,SPY,767677.5072769085
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.807Z,SPDR S&P 500 ETF Trust,,712dab86-adf4-47d8-a161-3dc26e6c9d4e,58.603216065958776,22.0,SPY,638171.6455446198
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.814Z,SPDR S&P 500 ETF Trust,,f516fe51-afc4-4be9-a577-8e854b7cd7c3,248.03566112421174,75.0,SPY,319647.02367430506
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.814Z,SPDR S&P 500 ETF Trust,,84958701-022a-4733-94d4-4e0a46528d0f,374.84825832497444,78.0,SPY,117026.46551565477
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.814Z,SPDR S&P 500 ETF Trust,,17f722b3-7edf-4e4c-a336-6cec1b8303cd,106.17568446073213,28.0,SPY,590010.8916023766
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.814Z,SPDR S&P 500 ETF Trust,,badd31fb-9bbf-42d3-aa41-0c95ade83368,395.9940560404386,43.0,SPY,452933.91161244333
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.821Z,SPDR S&P 500 ETF Trust,,53c7143b-6514-4d3a-9627-f2e1860145b9,394.3890983171506,53.0,SPY,43497.47347818256
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.821Z,SPDR S&P 500 ETF Trust,,b3826e4f-63f1-402d-92f3-5b84903a3d97,104.86273625619233,41.0,SPY,732408.8609121459
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.821Z,SPDR S&P 500 ETF Trust,,822dabc1-8d58-44e6-bbf0-a0b17e8921b5,328.05018470413074,84.0,SPY,587070.0250166958
