5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:01.618Z,SPDR S&P 500 ETF Trust,,a804e826-65a1-4089-84c9-c44f60e3c4c4,327.71192580079503,48.0,SPY,553845.0015622219
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.821Z,SPDR S&P 500 ETF Trust,,1c684b63-ac9c-4f7c-aaa9-c34019355259,104.76146453506723,34.0,SPY,757009.9096585289
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.828Z,SPDR S&P 500 ETF Trust,,2856a15c-52a6-407f-9280-7ff685812ea6,15.518236989171985,15.0,SPY,972712.309230158
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.828Z,SPDR S&P 500 ETF Trust,,83abfa81-5675-425e-a0c3-8798b670d234,297.2905664833345,83.0,SPY,556353.0258983725
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.828Z,SPDR S&P 500 ETF Trust,,510bb6d0-3392-47b6-848f-f2f7964f726c,181.41807082060515,96.0,SPY,353197.510837669
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.828Z,SPDR S&P 500 ETF Trust,,2594e6a0-a9e0-4a79-8253-ed35419c7fcd,168.43153186812208,81.0,SPY,678167.1405060394
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.834Z,SPDR S&P 500 ETF Trust,,05dd4b63-57c7-459c-bebc-338d60e5b05b,42.21957257512572,32.0,SPY,465337.9792958505
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.834Z,SPDR S&P 500 ETF Trust,,e5041a7e-6e02-4c19-b7ca-61eec0cbc268,189.96968348298782,65.0,SPY,955985.2082385538
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.834Z,SPDR S&P 500 ETF Trust,,33695129-70a5-44c2-9b2a-2dcb40baa9c5,279.4973548892688,80.0,SPY,98446.18181521236
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.834Z,SPDR S&P 500 ETF Trust,,c1cf1a36-003c-4c21-a9d9-c8afdb745eca,19.565130014928744,71.0,SPY,792730.2703630368
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.841Z,SPDR S&P 500 ETF Trust,,0ba79cd6-4651-44c7-b224-78857a94904e,81.05949757673869,98.0,SPY,952750.1558354117
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.841Z,SPDR S&P 500 ETF Trust,,a3ba55a5-f591-4dea-a6c5-56009300653c,156.9916827221713,22.0,SPY,220557.41630247893
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.841Z,SPDR S&P 500 ETF Trust,,81976c81-38d1-4f5d-bc85-7aa9d8e13dbc,233.86992175978446,88.0,SPY,317544.39073097426
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.842Z,SPDR S&P 500 ETF Trust,,4f7237a7-04f8-45f5-99aa-85cfe46667eb,140.50456316115879,9.0,SPY,612590.5890430331
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.848Z,SPDR S&P 500 ETF Trust,,fd1f7b08-8f6b-4908-90cd-184dde542c3e,7.597234707427525,10.0,SPY,613029.9034813679
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.848Z,SPDR S&P 500 ETF Trust,,edd62459-ecd4-4861-838e-052a0524d29e,142.37252181845275,21.0,SPY,852908.3495886291
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.848Z,SPDR S&P 500 ETF Trust,,cb96b82f-55e4-4268-a443-3e30043a4f83,323.9223322909833,24.0,SPY,235246.51306894328
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.848Z,SPDR S&P 500 ETF Trust,,4a7582f2-6f3d-48a4-b10f-df3915568c39,232.54048639376822,13.0,SPY,239768.95955747267
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.854Z,SPDR S&P 500 ETF Trust,,ba0542e5-11e2-427a-89dd-233012148b4c,397.56242290061255,94.0,SPY,493078.065775956
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.854Z,SPDR S&P 500 ETF Trust,,cafc8256-5272-45fd-add5-787c66ba8a47,88.46933571739117,89.0,SPY,13737.57271179421
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.854Z,SPDR S&P 500 ETF Trust,,c41ff706-cd30-4142-8ff3-50fbb7574204,371.76812684182534,68.0,SPY,51846.50533534252
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.854Z,SPDR S&P 500 ETF Trust,,93ae6384-9290-4287-b70a-327a76b36846,278.1100252904869,91.0,SPY,879289.5519563551
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.860Z,SPDR S&P 500 ETF Trust,,87357e68-5bf8-4a3e-92e3-efaaa128aa4b,360.9225186203441,99.0,SPY,947405.363249334
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.860Z,SPDR S&P 500 ETF Trust,,edd5e0c2-7fc4-4978-a1d7-65178d510b8f,268.36556550950803,40.0,SPY,372727.19263928547
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.860Z,SPDR S&P 500 ETF Trust,,1dd4f9fe-f9a1-467f-8894-af26b7c7302c,396.6769436011444,82.0,SPY,241921.15468262686
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.860Z,SPDR S&P 500 ETF Trust,,17f15293-618a-4085-bb24-f786f8160ebf,119.05733739764432,15.0,SPY,536902.0285937719
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.866Z,SPDR S&P 500 ETF Trust,,87be56e1-bbb7-43e9-bb40-ca946ef450e7,253.34865908245962,48.0,SPY,173758.92276567317
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.866Z,SPDR S&P 500 ETF Trust,,a25cbe06-428c-4400-8177-021ef801ee9f,336.80718757521015,28.0,SPY,260141.23895211006
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.866Z,SPDR S&P 500 ETF Trust,,85e1753b-c377-4dfd-8275-c05f8c372bdc,180.3167344089008,34.0,SPY,746243.9921490352
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.866Z,SPDR S&P 500 ETF Trust,,aa847f8f-35ea-4d34-b5df-bc7f87ca2f6d,103.93969714240963,81.0,SPY,574078.5995214833
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.873Z,SPDR S&P 500 ETF Trust,,f980ea1e-7c6d-453a-878d-562b2fb9cc8f,276.4383759855896,24.0,SPY,315029.92960417195
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.873Z,SPDR S&P 500 ETF Trust,,98a01aaa-fbdb-4ae7-8067-22db6d7fcdf6,65.13945532017043,14.0,SPY,277112.70247941854
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.873Z,SPDR S&P 500 ETF Trust,,dc4a542a-f476-4666-afce-eb3e1d4abcd5,100.75412724996751,66.0,SPY,421570.80214283906
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.873Z,SPDR S&P 500 ETF Trust,,3098a8d2-d0e7-4851-b26a-7645cc790a1e,12.43966668734009,37.0,SPY,868473.1355815605
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.878Z,SPDR S&P 500 ETF Trust,,a45f5e88-ab19-4cd9-a574-5ea269288241,188.25038608755355,40.0,SPY,204057.25964843112
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.878Z,SPDR S&P 500 ETF Trust,,99e53828-2298-4d69-a82e-9f14a76ea22f,252.1127228216697,58.0,SPY,710758.9897795407
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.878Z,SPDR S&P 500 ETF Trust,,da48dd83-2864-4068-9fd8-dc23349c2f18,189.65796201457522,76.0,SPY,104131.46049800981
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.878Z,SPDR S&P 500 ETF Trust,,0fa1757f-863d-49e1-8687-07a9fea61c52,384.6038689059325,70.0,SPY,337023.34585853963
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.884Z,SPDR S&P 500 ETF Trust,,da245871-4ce5-495b-80b5-e9b36818dacc,308.1990827416365,46.0,SPY,267023.09700503
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.884Z,SPDR S&P 500 ETF Trust,,6ba68f58-8abc-4669-9e29-53297e262776,225.45083888338277,81.0,SPY,927214.9817513525
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.884Z,SPDR S&P 500 ETF Trust,,879a52c0-893e-4add-b7d1-3f74b5190882,319.5271852594928,91.0,SPY,249273.86278677077
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.884Z,SPDR S&P 500 ETF Trust,,ea512b80-8aed-4306-bc68-f2d6667a4d5a,127.31710831390801,4.0,SPY,346605.32631012343
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.890Z,SPDR S&P 500 ETF Trust,,33adfa6f-f499-4906-8175-fa24beb7f7c0,235.683696125464,23.0,SPY,683440.3146035125
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.890Z,SPDR S&P 500 ETF Trust,,735aac64-490a-4bdd-9e10-feb68ec82d6e,395.14506033321027,22.0,SPY,486841.7762372621
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.890Z,SPDR S&P 500 ETF Trust,,7bee4eaf-db4e-44a1-adbd-84afcededa42,174.85530542657708,61.0,SPY,973640.0786238281
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.890Z,SPDR S&P 500 ETF Trust,,bdfc078d-9178-4680-bcb8-ec3b3e1c6c76,113.29275199187711,3.0,SPY,340904.6536041764
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.895Z,SPDR S&P 500 ETF Trust,,3ee1a3db-de92-4884-b0fb-8197ea448b29,66.19021570453066,89.0,SPY,584425.0792571004
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.895Z,SPDR S&P 500 ETF Trust,,6072cb38-d6f9-41b7-8707-e53ac7321468,190.4205527516789,26.0,SPY,481369.8622377592
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.895Z,SPDR S&P 500 ETF Trust,,1fd25010-70da-4ce6-8ebf-dc54015fd2e9,316.02228498473994,12.0,SPY,814098.3965576277
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.895Z,SPDR S&P 500 ETF Trust,,a658d0f9-b49f-49ea-8386-d1327df99ce9,280.9193778471305,86.0,SPY,993200.6904088398
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.901Z,SPDR S&P 500 ETF Trust,,c64c6929-cbbd-4792-b3fb-763183a31495,361.09375985118845,50.0,SPY,402528.1431891479
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.901Z,SPDR S&P 500 ETF Trust,,8331ee98-45fb-4c94-88ab-4d31e6b9ea50,181.54128030387545,73.0,SPY,573758.93832417
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.901Z,SPDR S&P 500 ETF Trust,,9e2b3e59-e54e-4fd1-a485-ec154dae2368,28.003033566690583,85.0,SPY,253995.91299906987
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.901Z,SPDR S&P 500 ETF Trust,,df8289eb-3b46-4dc3-9707-f71405e903d1,278.26751440461106,1.0,SPY,575628.4932796871
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.906Z,SPDR S&P 500 ETF Trust,,a5c64c94-0060-4f01-8732-3981214037f2,360.6960496592315,75.0,SPY,331701.63381220517
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.906Z,SPDR S&P 500 ETF Trust,,47f432fa-ad6d-4f65-b739-995608a12a5e,154.65351866031148,66.0,SPY,286258.04796031775
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.906Z,SPDR S&P 500 ETF Trust,,4865ec07-0ab9-4e3e-b317-7a04a1735aed,151.44148385207475,12.0,SPY,741918.7624725449
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.906Z,SPDR S&P 500 ETF Trust,,d72532e9-2999-4caa-a19e-baa3d760c1a3,41.25954786326918,97.0,SPY,846479.7129926123
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.914Z,SPDR S&P 500 ETF Trust,,e3be933f-4754-4b85-9050-b51fa14a6d3c,397.4433158744193,70.0,SPY,299661.15916405176
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.914Z,SPDR S&P 500 ETF Trust,,ffb96e76-6364-4f32-ab43-ab3f7a5d419d,7.470395770665128,5.0,SPY,231393.43693823344
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.914Z,SPDR S&P 500 ETF Trust,,956687d3-2bd0-40bc-a653-dc29dd56fb40,368.7062823406083,5.0,SPY,631045.5141810303
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.914Z,SPDR S&P 500 ETF Trust,,e75d4196-0cf9-44a2-8b39-628b19186175,263.6446744688977,14.0,SPY,906922.2964263991
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.921Z,SPDR S&P 500 ETF Trust,,4650ff2d-88b3-4b5f-b798-bbebc4d1f5af,300.26688706685127,25.0,SPY,178530.68733051614
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.921Z,SPDR S&P 500 ETF Trust,,ef096162-1959-43a8-9b68-188cf01fa4a9,256.5188548506492,67.0,SPY,734980.7187481268
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.922Z,SPDR S&P 500 ETF Trust,,d1d999ce-3222-449a-9c2f-8fa3c9b76202,104.30613015423025,87.0,SPY,336579.4707862112
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.922Z,SPDR S&P 500 ETF Trust,,3ec7cf9f-1b04-433e-919c-c04bcf063b8c,345.4910756740798,64.0,SPY,985566.110497807
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.927Z,SPDR S&P 500 ETF Trust,,2ca9101d-7723-453d-a0f4-f0e334d8001e,161.2604406020963,95.0,SPY,389807.69919270853
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.927Z,SPDR S&P 500 ETF Trust,,9ac5eaae-1bec-487e-9c19-ac69cb84f1e6,292.70378551191396,23.0,SPY,101001.95489553321
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.927Z,SPDR S&P 500 ETF Trust,,a044c014-d5e7-4de6-af3e-51d20127cc96,343.33954390924964,10.0,SPY,758497.6538244194
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.927Z,SPDR S&P 500 ETF Trust,,b026c9a6-45d6-45b9-a0cf-c69c0a62b80a,62.08765625496451,95.0,SPY,341307.29399995576
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.933Z,SPDR S&P 500 ETF Trust,,899b34cb-0e8e-4544-93e4-7397dba34302,247.0910431251195,25.0,SPY,8735.979135905292
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.933Z,SPDR S&P 500 ETF Trust,,55021048-6d5f-485b-ba34-2721dd2b5d52,168.02821701948378,55.0,SPY,655984.822489571
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.933Z,SPDR S&P 500 ETF Trust,,f5f5a1e3-e882-48eb-af94-70386622e76a,70.65828084480907,53.0,SPY,940898.5845838801
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.933Z,SPDR S&P 500 ETF Trust,,b0022559-5738-4197-9732-1a09c0d91002,391.9845420549418,48.0,SPY,525721.5576689955
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.940Z,SPDR S&P 500 ETF Trust,,c132798f-87c1-403c-bcc4-3b04694ee635,79.4979168008215,28.0,SPY,276665.5982781053
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.940Z,SPDR S&P 500 ETF Trust,,5d6bb03e-2bc8-48c1-8f6d-0851fc9e623b,324.9621235459605,46.0,SPY,67249.17024451404
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.940Z,SPDR S&P 500 ETF Trust,,863f7b9b-6527-4d6f-bd3c-437371c382c6,154.51413997577444,83.0,SPY,272004.21496974817
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.940Z,SPDR S&P 500 ETF Trust,,df9fa5aa-7ca6-49de-8285-fed5ac7a2711,303.59923993657134,71.0,SPY,910143.5151731999
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.946Z,SPDR S&P 500 ETF Trust,,40c4c727-b991-4da1-a64d-8953b8ce064d,5.178364523951995,98.0,SPY,115723.06753932948
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.946Z,SPDR S&P 500 ETF Trust,,8e32db0f-a37b-4521-9b0d-c9549618dcef,275.88190842608003,18.0,SPY,349265.83360735676
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.946Z,SPDR S&P 500 ETF Trust,,93ccdb50-0602-4950-b644-bafe1462f708,264.6934369068307,37.0,SPY,571833.7907174195
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.946Z,SPDR S&P 500 ETF Trust,,c966d293-cda2-4c57-bcd4-28b6a94af039,195.9331477079078,62.0,SPY,366940.08657135145
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.951Z,SPDR S&P 500 ETF Trust,,ba1a400f-d8ad-45c5-928b-76a95f4529df,285.6620426993747,20.0,SPY,645437.2034335441
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.951Z,SPDR S&P 500 ETF Trust,,5e0ea15e-2383-46dc-9d0c-68a35bed3203,225.18538284602676,60.0,SPY,860185.2032146604
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.951Z,SPDR S&P 500 ETF Trust,,20a59fed-0536-4faf-89be-6caaeac0f6d9,315.14732882254384,5.0,SPY,620251.9579278444
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.951Z,SPDR S&P 500 ETF Trust,,d0823347-31d0-41a0-8da4-51f3959c47fc,191.3232058072476,52.0,SPY,844490.6884883082
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.956Z,SPDR S&P 500 ETF Trust,,cf643408-4824-43e9-ac23-e1f590ab3f8e,249.71636055792982,86.0,SPY,285761.26478748984
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.956Z,SPDR S&P 500 ETF Trust,,ff2db055-740e-464d-a5b7-9974a04d5786,266.7444996571756,44.0,SPY,865832.8014427763
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.956Z,SPDR S&P 500 ETF Trust,,c5d2857e-a678-42a9-8884-5b3bf427078a,363.70523246935693,23.0,SPY,914318.597855796
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.956Z,SPDR S&P 500 ETF Trust,,18d7a6d3-895f-4bf1-958e-1736b6159262,196.88707246021943,34.0,SPY,63516.622411856624
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.961Z,SPDR S&P 500 ETF Trust,,0a2a96f9-2a68-419d-b46b-9213b0efb803,177.1728094561373,75.0,SPY,15413.825982535045
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.961Z,SPDR S&P 500 ETF Trust,,7513d09c-8526-42be-b54d-20a95e4800ce,366.52707173098145,49.0,SPY,565624.6928932136
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.961Z,SPDR S&P 500 ETF Trust,,eef26701-4146-4f32-b3ee-b18d61d14fef,297.7536056521633,87.0,SPY,942053.3131116051
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.962Z,SPDR S&P 500 ETF Trust,,ea576f9f-208e-49a4-a159-cfdaf0e74ebc,311.06440556511893,62.0,SPY,828711.3088414944
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.967Z,SPDR S&P 500 ETF Trust,,8865914f-f2c4-401e-8f26-04d698a6e1a1,64.7202003338708,82.0,SPY,341790.0396073045
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.967Z,SPDR S&P 500 ETF Trust,,60b359f7-1d96-4cb6-ba1f-84aadf2ea54d,150.7418735586322,62.0,SPY,651204.294725967
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.967Z,SPDR S&P 500 ETF Trust,,5bfa5ed8-8e06-4857-b065-3ac1e60a223e,153.2541860137253,66.0,SPY,282420.7344210636
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.967Z,SPDR S&P 500 ETF Trust,,f291bc8b-d21e-4bd9-8ce8-dc55dcd91b7e,310.11611032439646,9.0,SPY,958818.5597046907
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.972Z,SPDR S&P 500 ETF Trust,,8d3d9c6f-dc4e-47a5-942b-a195a96e7fd3,94.79685316063842,88.0,SPY,563857.9155567399
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.972Z,SPDR S&P 500 ETF Trust,,bcb44d11-1d96-4a20-a339-962f7bbd33ef,16.099715685523684,81.0,SPY,342180.6092298771
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.972Z,SPDR S&P 500 ETF Trust,,2b1dd026-bf80-4ae9-9ebd-9ff36251abda,216.65243285989786,82.0,SPY,885419.9583973899
