5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:01.618Z,SPDR S&P 500 ETF Trust,,a804e826-65a1-4089-84c9-c44f60e3c4c4,327.71192580079503,48.0,SPY,553845.0015622219
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.972Z,SPDR S&P 500 ETF Trust,,69391fd7-09eb-430c-912e-9e88a1d5900c,329.3275282841622,65.0,SPY,251393.11436474865
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.978Z,SPDR S&P 500 ETF Trust,,833aca64-894e-4094-a728-160eb80937d5,261.3665943786674,68.0,SPY,887089.2138538018
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.978Z,SPDR S&P 500 ETF Trust,,10538b50-27cc-40cc-84f7-1cf50eaee32b,238.86907824705176,27.0,SPY,565004.346371034
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.978Z,SPDR S&P 500 ETF Trust,,60d7c400-9ddf-463d-a729-023d73189f23,386.2316737989213,76.0,SPY,269300.9067996971
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.978Z,SPDR S&P 500 ETF Trust,,c90f7f87-732e-4e0f-b62e-f90d367cc857,120.93383433558836,96.0,SPY,237855.34525853535
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.985Z,SPDR S&P 500 ETF Trust,,427025ba-bd2b-49c5-b9df-6f4b18123cf6,225.57839771667662,95.0,SPY,774508.8482890008
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.985Z,SPDR S&P 500 ETF Trust,,b0aa43c5-000c-4ad1-aab5-3d0e0948432a,29.749005271469464,11.0,SPY,735708.7925555973
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.985Z,SPDR S&P 500 ETF Trust,,e9bfc627-720f-445b-8783-547b7b9277ef,12.531848041667493,62.0,SPY,331318.58834214066
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.985Z,SPDR S&P 500 ETF Trust,,4bf8e6c4-f817-4b36-995f-6ae171afc6c9,154.50924417744164,42.0,SPY,502633.13001263386
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.990Z,SPDR S&P 500 ETF Trust,,6e217d7c-78a8-444b-9c61-752760741096,378.1325406273636,21.0,SPY,4238.36537423894
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.990Z,SPDR S&P 500 ETF Trust,,5bd93038-871f-493a-9d08-aa7c3ccf3244,200.03983979869093,80.0,SPY,820957.6377053171
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.990Z,SPDR S&P 500 ETF Trust,,19101a6d-1b63-4a53-b657-693a52f8305d,387.43019366926734,81.0,SPY,431813.89617608266
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.990Z,SPDR S&P 500 ETF Trust,,16c5c51b-764e-4c0f-bfc6-fcf5cfc15c93,237.16439437812778,91.0,SPY,783520.9177982904
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.995Z,SPDR S&P 500 ETF Trust,,74587504-c991-4ba4-b0af-3f61df56d176,185.55962936434435,59.0,SPY,727273.8807368982
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.995Z,SPDR S&P 500 ETF Trust,,dac5675b-c37f-42c0-8667-71f364043dbb,174.6116396447092,20.0,SPY,631855.7713250186
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.995Z,SPDR S&P 500 ETF Trust,,f18f8ccf-c4bd-4aa3-ae35-59686b244793,85.30492661458253,33.0,SPY,881906.3312968736
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:02.995Z,SPDR S&P 500 ETF Trust,,3b8f6107-c611-4fcd-94e4-913b2798e0b0,203.1590447049623,42.0,SPY,560486.674664895
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.001Z,SPDR S&P 500 ETF Trust,,2e1d6db9-d807-46ab-8194-8b117bb1651a,249.255404607365,38.0,SPY,62530.948781536754
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.001Z,SPDR S&P 500 ETF Trust,,8f68b792-2028-4bd3-8804-15137d6d3982,35.72343804862514,8.0,SPY,42283.16593323034
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.001Z,SPDR S&P 500 ETF Trust,,a2d3aa43-6e5d-4de1-b673-1dfd99d61dc2,184.05425540742354,32.0,SPY,492468.7394056344
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.001Z,SPDR S&P 500 ETF Trust,,445e1124-dc0a-4493-8dde-0120470067ed,151.12234014008274,49.0,SPY,376867.8033461623
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.005Z,SPDR S&P 500 ETF Trust,,eddd6a2a-4c79-48c1-ab57-b85e11bc1cc2,256.5579342013136,17.0,SPY,945340.9799730537
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.005Z,SPDR S&P 500 ETF Trust,,2b6219fa-ba4b-4e43-afca-dc0bce0b70ae,296.3708250209044,93.0,SPY,517624.62778949883
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.005Z,SPDR S&P 500 ETF Trust,,fc3a5259-1ce0-4856-9191-34f9c5389612,328.7714671599693,57.0,SPY,834314.5849200224
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.005Z,SPDR S&P 500 ETF Trust,,fad28a99-e4b9-431b-940c-037aec2fba8e,339.9038417939052,75.0,SPY,758039.0628939924
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.010Z,SPDR S&P 500 ETF Trust,,64ee3b4f-2750-43c7-ac2b-771eeb6d7557,59.54520355049593,97.0,SPY,926751.546966242
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.010Z,SPDR S&P 500 ETF Trust,,9d869a02-a4f9-4ac7-a65f-fb660abae8ce,204.58023150463953,34.0,SPY,327317.89095719764
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.010Z,SPDR S&P 500 ETF Trust,,9b90b833-9309-4b4b-a417-abd8669ce554,249.26707362095618,93.0,SPY,519953.46898624516
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.010Z,SPDR S&P 500 ETF Trust,,304bb349-2bde-4e7b-9b1e-f07118629d52,136.38473152199816,26.0,SPY,506873.44951773336
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.015Z,SPDR S&P 500 ETF Trust,,21f83aa6-2ab7-469a-b657-c20876c104fe,187.43282587029358,77.0,SPY,220225.5287592576
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.016Z,SPDR S&P 500 ETF Trust,,a08e6b05-2a5e-484d-9b36-f1c89d5d02ba,358.6651495402909,17.0,SPY,834358.5122949928
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.016Z,SPDR S&P 500 ETF Trust,,00acf513-392a-44d9-be69-448e5f5233d5,151.8311209410613,94.0,SPY,273407.25240086595
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.016Z,SPDR S&P 500 ETF Trust,,fe2568a9-825a-4a4d-a673-7277360d2ae6,53.914184908627405,68.0,SPY,695833.9469767701
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.020Z,SPDR S&P 500 ETF Trust,,dcbe9b04-65b5-45fd-ad87-a578e18a7554,26.914814893317285,82.0,SPY,180450.45242233836
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.020Z,SPDR S&P 500 ETF Trust,,bbcdb50a-a107-4abc-80e1-830765b016b1,92.55188067858376,8.0,SPY,602957.9024115093
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.020Z,SPDR S&P 500 ETF Trust,,23b8cf99-3ee9-4db6-9477-8b2910bbaa4b,193.56842976672746,84.0,SPY,276759.8331291363
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.020Z,SPDR S&P 500 ETF Trust,,1782938d-c17a-4648-b642-de57029141a5,240.0917045488596,20.0,SPY,703416.5793805008
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.025Z,SPDR S&P 500 ETF Trust,,a055dbe6-443f-4879-ba74-17ef460edcc6,185.9563076861038,59.0,SPY,815430.756975787
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.025Z,SPDR S&P 500 ETF Trust,,6c343283-c15a-45bb-b464-b56424cf62e1,187.98622947490512,80.0,SPY,626389.4716972116
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.025Z,SPDR S&P 500 ETF Trust,,0a7c1f1c-b02d-4273-9031-f4b5aec28c57,124.71208047726327,90.0,SPY,170422.07149831057
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.025Z,SPDR S&P 500 ETF Trust,,776d1db2-7fd1-4336-8ca8-1a96e23de9ff,261.12802330977445,95.0,SPY,560142.8027622878
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.030Z,SPDR S&P 500 ETF Trust,,5404311e-6a87-4cdf-8330-12573fc33df4,171.10382247183398,15.0,SPY,244155.95909015796
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.030Z,SPDR S&P 500 ETF Trust,,ed326038-d1d1-4846-9a39-4713485bc7d1,48.06417792268114,85.0,SPY,196095.76794995542
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.030Z,SPDR S&P 500 ETF Trust,,d608c4a7-9d46-4647-9636-f3a8bdd66985,166.99278090132924,7.0,SPY,133963.6778161236
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.030Z,SPDR S&P 500 ETF Trust,,72dce3d0-0c82-4045-ac8f-ee36d07ac972,58.594601602715635,64.0,SPY,184261.71174227857
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.035Z,SPDR S&P 500 ETF Trust,,acf6df16-1444-4b98-90d4-d719e963e030,190.17693289837948,2.0,SPY,929874.6369817927
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.035Z,SPDR S&P 500 ETF Trust,,61c088fd-b9d7-40b4-89a9-9632c11a9c97,241.8195189968907,37.0,SPY,829038.8320775044
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.035Z,SPDR S&P 500 ETF Trust,,9429dc34-bce1-46aa-a0d9-6a1f963d5ac3,169.96208374282241,80.0,SPY,712176.0957139258
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.035Z,SPDR S&P 500 ETF Trust,,ebc735a9-3614-4d6e-a0a8-e48665ff2095,0.5448936980391839,14.0,SPY,501758.53173345374
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.040Z,SPDR S&P 500 ETF Trust,,c37d4547-44b5-4056-b1fb-a1a8a6164834,196.15873158034424,18.0,SPY,828082.2669912832
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.040Z,SPDR S&P 500 ETF Trust,,2a5e2688-482d-42d8-ad95-a6b72bc3e142,286.187931162122,36.0,SPY,265700.3156991744
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.040Z,SPDR S&P 500 ETF Trust,,5d26ad94-fced-4724-9b27-670dd9670d5f,239.50689161687993,46.0,SPY,462407.01732698694
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.040Z,SPDR S&P 500 ETF Trust,,7925fe3c-d8ef-41fb-b5b1-545030b09a25,139.30743989390217,44.0,SPY,721537.890242677
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.045Z,SPDR S&P 500 ETF Trust,,fa5efa88-0623-4471-b693-a76029d5c0de,191.86680166968566,24.0,SPY,510552.05936309276
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.045Z,SPDR S&P 500 ETF Trust,,4bac03cc-d720-4fe4-b36c-47bb0eadce3b,120.19514549986106,71.0,SPY,632036.0700150317
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.045Z,SPDR S&P 500 ETF Trust,,f08ad786-536b-4505-bcc3-44527c55f6ba,38.12172465012611,12.0,SPY,953867.7146371745
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.045Z,SPDR S&P 500 ETF Trust,,db937523-a749-41e3-8f85-c81cfe1eec8a,1.712442423283722,15.0,SPY,426747.30840040796
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.051Z,SPDR S&P 500 ETF Trust,,1f5c718e-5b8f-483a-ad7c-0208efdb1f2e,249.7502964748554,93.0,SPY,182666.7563677995
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.051Z,SPDR S&P 500 ETF Trust,,17a22e97-4287-4db3-a2ce-bc0841c4e091,114.85390030376585,28.0,SPY,753691.3970766932
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.051Z,SPDR S&P 500 ETF Trust,,cd5ad070-d6d4-4838-b69c-64461e76b9cd,259.52528557511397,60.0,SPY,357986.9336289474
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.051Z,SPDR S&P 500 ETF Trust,,13d968aa-936a-4b46-94aa-e59c18b8a3d3,377.187002530185,90.0,SPY,947410.7174851849
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.056Z,SPDR S&P 500 ETF Trust,,1da2b1ad-29cd-4225-8cc9-f5bf96fceda9,369.34066611805633,69.0,SPY,120726.80378087863
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.056Z,SPDR S&P 500 ETF Trust,,0d35e447-7a4a-4768-b511-2f62c8f7bf31,156.92442006625234,14.0,SPY,713222.0455572193
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.056Z,SPDR S&P 500 ETF Trust,,9a78fbce-57ee-49ca-9d61-19719bf98c47,84.64366028377003,12.0,SPY,686850.7000661072
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.056Z,SPDR S&P 500 ETF Trust,,28b1af36-74e6-4e1f-b347-75e3e7eea8b0,272.2510105670927,70.0,SPY,332121.10493874334
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.061Z,SPDR S&P 500 ETF Trust,,71fd17d5-78f6-444a-ba7e-479d96be710e,195.06029951635665,56.0,SPY,349685.6954577694
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.061Z,SPDR S&P 500 ETF Trust,,47bebf8d-94b8-4bd4-b875-52c2df86d3bb,61.86026534361808,97.0,SPY,777598.1056396248
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.061Z,SPDR S&P 500 ETF Trust,,c5e81157-782e-40b2-be17-eb59fbf4ff0d,159.3539234106692,26.0,SPY,666213.1400733996
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.061Z,SPDR S&P 500 ETF Trust,,f7d4bbfc-dc17-465b-993a-08b681117408,219.1958662840441,95.0,SPY,997422.6866526834
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.067Z,SPDR S&P 500 ETF Trust,,09077df0-a5df-4798-a4ae-e8a15128fe98,58.96547511447916,25.0,SPY,979069.9547555994
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.067Z,SPDR S&P 500 ETF Trust,,44337b49-0fa3-42b6-b1d8-94536183ecb2,108.55554939169707,60.0,SPY,404221.3866195866
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.067Z,SPDR S&P 500 ETF Trust,,85e18909-6bd5-4e10-bbe7-19f169ae4dea,121.56232890711914,65.0,SPY,743631.668005584
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.067Z,SPDR S&P 500 ETF Trust,,a415dc33-775f-4331-acfd-cbba0b48660b,278.3541088155549,24.0,SPY,796051.3797389277
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.071Z,SPDR S&P 500 ETF Trust,,fdd7e5f3-71ff-414b-9a8f-2a0cd39191af,367.7087265363707,80.0,SPY,650849.4419719954
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.071Z,SPDR S&P 500 ETF Trust,,6b866c34-bfee-4590-951e-ab04db7957fd,301.02337727116725,96.0,SPY,801566.5074056634
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.071Z,SPDR S&P 500 ETF Trust,,49ffa29f-3467-4b6d-a768-c889a3b3f93b,46.07011869897808,4.0,SPY,85499.83039875231
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.071Z,SPDR S&P 500 ETF Trust,,d1049dfe-0290-46da-95ad-3672ddc40e4f,209.4712511689842,94.0,SPY,51479.76621842576
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.076Z,SPDR S&P 500 ETF Trust,,f8a7e81a-536b-43e6-848e-15b41ab42864,346.61506919528284,34.0,SPY,823495.5252519653
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.076Z,SPDR S&P 500 ETF Trust,,e4d11bde-ab2f-46d4-aa2c-7d7cfb8928e9,14.693206326428454,71.0,SPY,244334.57606947873
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.076Z,SPDR S&P 500 ETF Trust,,58ae9717-2a26-466b-b2e3-ac198c11f8c4,184.73634673469434,61.0,SPY,881413.0984740809
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.076Z,SPDR S&P 500 ETF Trust,,8c299869-3c48-47d2-b3e0-49a47be3b567,213.3661267567674,91.0,SPY,92507.67628301715
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.081Z,SPDR S&P 500 ETF Trust,,cb5b269e-bd2b-4679-adc6-a6c819af06ea,374.2209660823488,39.0,SPY,136897.31418718575
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.081Z,SPDR S&P 500 ETF Trust,,8a4352e3-58e9-4d5d-95a1-5c8cd185ef05,313.2322638394396,87.0,SPY,587142.850082273
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.081Z,SPDR S&P 500 ETF Trust,,0be52e2c-270b-4501-9a04-c9d09261e76c,7.552894746528915,16.0,SPY,275786.880247477
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.081Z,SPDR S&P 500 ETF Trust,,1aaa03f0-1031-4484-bf50-09fc8cb94a5d,63.0565743446271,90.0,SPY,297980.5337945465
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.086Z,SPDR S&P 500 ETF Trust,,74e0a608-a2a5-4c1a-8140-e24f2efad993,190.99632640326848,85.0,SPY,461028.19652252615
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.086Z,SPDR S&P 500 ETF Trust,,67f03d99-1fdd-4464-99ba-b68e35b90e46,397.2422281439989,88.0,SPY,949063.6230063738
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.086Z,SPDR S&P 500 ETF Trust,,ed0eb2aa-f30a-4477-a8cb-44cac7ddffe8,371.50650440837626,9.0,SPY,651560.7175645028
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.086Z,SPDR S&P 500 ETF Trust,,37d584c5-c6aa-4e8c-82ca-d384e93a2d1f,271.72627198425045,5.0,SPY,660677.2948096851
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.090Z,SPDR S&P 500 ETF Trust,,c50df649-4b03-4bf1-b99d-46e50cbd2813,59.30629264971299,49.0,SPY,643647.0198565199
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.090Z,SPDR S&P 500 ETF Trust,,00c28cc5-99c2-4228-a06f-84a57bebef04,3.4534450870576716,48.0,SPY,397063.8409034668
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.090Z,SPDR S&P 500 ETF Trust,,bcf85452-57ae-48d0-99eb-460e47c39635,53.04641746238046,43.0,SPY,333140.8934796446
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.090Z,SPDR S&P 500 ETF Trust,,bb10103b-ef73-400d-b4c5-ce41ea9a01fb,114.53234156263883,15.0,SPY,390534.26605855103
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.095Z,SPDR S&P 500 ETF Trust,,df014993-e12a-44de-9a3d-2b8b58429890,5.2584081199340105,2.0,SPY,735037.303142728
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.095Z,SPDR S&P 500 ETF Trust,,93b4c4d7-3b0b-41c6-ba8d-2bf6504e3483,19.061605301611362,51.0,SPY,691424.2591173304
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.095Z,SPDR S&P 500 ETF Trust,,8e7bb60f-5af1-41da-b156-d67e5226646d,206.91641055396275,95.0,SPY,987328.2842869305
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.095Z,SPDR S&P 500 ETF Trust,,839e7d32-69ac-4936-9b60-14bdd8a91935,25.98322049584416,21.0,SPY,914926.1963917065
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.099Z,SPDR S&P 500 ETF Trust,,3e417db7-0c66-4f3b-ba1a-10ef2a923415,122.43721373988295,25.0,SPY,525682.3457540533
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.099Z,SPDR S&P 500 ETF Trust,,d99a4fc1-cff3-4191-a5bd-91643be16647,264.2227310579337,4.0,SPY,462826.0479611118
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.099Z,SPDR S&P 500 ETF Trust,,7613a927-c67e-419d-8df6-1a0e8774e366,328.97234125833836,64.0,SPY,244194.2467197049
