5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:01.618Z,SPDR S&P 500 ETF Trust,,a804e826-65a1-4089-84c9-c44f60e3c4c4,327.71192580079503,48.0,SPY,553845.0015622219
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.099Z,SPDR S&P 500 ETF Trust,,0786577b-e4ae-4c88-a385-e774c0350b34,23.534879218451277,29.0,SPY,66631.54399067772
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.104Z,SPDR S&P 500 ETF Trust,,b9d8d568-9d88-413c-9fa1-8629adeff852,332.92324343451367,74.0,SPY,869873.4383361759
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.104Z,SPDR S&P 500 ETF Trust,,d91478b2-efc1-43e6-a57e-381df56790bd,311.40131790724075,86.0,SPY,221611.74654427083
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.104Z,SPDR S&P 500 ETF Trust,,d6806ca5-b213-4ab9-ae71-147f46925501,338.05628097942247,41.0,SPY,541066.3270414859
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.104Z,SPDR S&P 500 ETF Trust,,79ff4f1e-8438-4117-b98b-920a208295ad,157.68082781596183,81.0,SPY,54253.78325094643
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.109Z,SPDR S&P 500 ETF Trust,,ffe02798-aa04-4117-a796-476ae59e3e64,151.8365188384454,30.0,SPY,454986.6372136375
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.109Z,SPDR S&P 500 ETF Trust,,90110d27-4fa0-4bdd-94c1-eb56e3d773d3,172.43282243658365,61.0,SPY,541995.6210309953
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.109Z,SPDR S&P 500 ETF Trust,,ca6f4c02-47df-45b3-8052-63849a0c3da2,393.1584888199883,60.0,SPY,366993.36623132497
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.109Z,SPDR S&P 500 ETF Trust,,4e5ec66d-5824-4248-ba7f-66e41a0ef4eb,12.054791110863272,14.0,SPY,184183.97125572673
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.113Z,SPDR S&P 500 ETF Trust,,60e6d1d1-3e6e-40f0-a9a2-43f68a577855,76.52218814358784,51.0,SPY,389764.5108958292
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.113Z,SPDR S&P 500 ETF Trust,,fbd7cba0-cc0b-4da6-87bd-7ecf60471401,237.54700715944622,27.0,SPY,765905.0705868241
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.113Z,SPDR S&P 500 ETF Trust,,9c543fda-9602-4e9b-994a-c751872eb95a,190.69281681993027,10.0,SPY,443136.3354671751
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.113Z,SPDR S&P 500 ETF Trust,,9163995d-e2d4-4606-b3bd-06a29a3f2157,189.3951213449244,26.0,SPY,122146.4445485444
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.119Z,SPDR S&P 500 ETF Trust,,87b2a586-3654-41be-af39-c61037b5c07a,74.19901413162364,45.0,SPY,850574.5539443447
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.119Z,SPDR S&P 500 ETF Trust,,365b629f-215c-4916-bec4-22c99ca18b43,278.1081714300754,92.0,SPY,899097.1784079989
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.119Z,SPDR S&P 500 ETF Trust,,685f346e-a9fc-470c-9131-5ef440df675e,39.92390703167072,48.0,SPY,35520.675611727005
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.119Z,SPDR S&P 500 ETF Trust,,dcf4e8e5-7aed-4e4e-ab9e-ffe79fc53be9,344.88897147510033,9.0,SPY,638822.3097471673
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.123Z,SPDR S&P 500 ETF Trust,,cd25f0e6-fcd2-4769-ad5a-8d4ba630685f,396.218001337214,31.0,SPY,906304.8515387415
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.123Z,SPDR S&P 500 ETF Trust,,3f4cb593-343f-4e04-bc00-6553f3149082,76.76751815704432,8.0,SPY,709266.5340846858
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.123Z,SPDR S&P 500 ETF Trust,,88a6136e-5c39-4f22-970b-db7ad93f613d,111.46732634304671,94.0,SPY,209137.9358603336
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.123Z,SPDR S&P 500 ETF Trust,,66ffcff3-2393-43bb-a27c-756616f950e3,132.01958411073403,87.0,SPY,907552.377221904
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.128Z,SPDR S&P 500 ETF Trust,,4520ed1d-f6db-4d62-93d5-8fbb6e17255a,155.75067556880876,51.0,SPY,343893.4968416104
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.128Z,SPDR S&P 500 ETF Trust,,21cea9e0-0984-4b85-bb27-606f1225b598,46.429759569778724,5.0,SPY,112649.96203954758
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.128Z,SPDR S&P 500 ETF Trust,,406adf3f-79fb-47bb-a64f-756441d66ecb,46.507767757614005,74.0,SPY,820430.8705231625
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.128Z,SPDR S&P 500 ETF Trust,,94a35108-bd2f-4534-988e-1096b81e5272,337.2598173322833,52.0,SPY,39153.63741529676
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.136Z,SPDR S&P 500 ETF Trust,,3f596409-0179-436b-b2aa-68bd4064f914,221.21145253717322,34.0,SPY,332669.0121383456
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.136Z,SPDR S&P 500 ETF Trust,,8fd408c8-7613-4a6a-b74f-2f27b993ed44,133.65198830988248,94.0,SPY,716395.997418216
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.136Z,SPDR S&P 500 ETF Trust,,1fdd3a4c-2276-474c-be91-6970e2da78c1,30.157550481673525,66.0,SPY,14247.667650600815
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.136Z,SPDR S&P 500 ETF Trust,,d2149c5b-cdda-4792-9195-076b9d9252da,181.7523031952058,0.0,SPY,772607.2888302233
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.140Z,SPDR S&P 500 ETF Trust,,85ec8b8a-80c0-4293-9c18-814c283ef881,155.28226666535377,36.0,SPY,59433.42162619214
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.140Z,SPDR S&P 500 ETF Trust,,59353121-29ff-4b93-81f4-c3ecf6e57943,208.8601899189633,80.0,SPY,311789.6409902233
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.140Z,SPDR S&P 500 ETF Trust,,7afe5f3f-ceb0-40f5-a324-b9bd70816218,216.3538812541101,67.0,SPY,143126.9431753085
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.140Z,SPDR S&P 500 ETF Trust,,8213c7fb-1547-4798-b69c-08b7e432ccc7,81.23980326647992,63.0,SPY,428864.03153888887
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.145Z,SPDR S&P 500 ETF Trust,,1a4eebd7-b7f9-4cbe-85be-f308fd70bf5e,345.2067378778624,31.0,SPY,521589.0137841783
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.145Z,SPDR S&P 500 ETF Trust,,f79c88b9-36e3-4b30-8179-9fc2d8f6851f,5.1889306359792275,51.0,SPY,449635.32277090655
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.145Z,SPDR S&P 500 ETF Trust,,a87cceb0-dd3c-402f-b60f-d8237cdb4501,83.63539012152317,9.0,SPY,711004.2595421495
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.145Z,SPDR S&P 500 ETF Trust,,a6c6ba2a-9608-444a-aea4-dba50cef4419,214.58864199234117,96.0,SPY,378089.92069418024
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.150Z,SPDR S&P 500 ETF Trust,,567001ed-1c95-4c19-8702-ee26d7d3bf82,399.5410208955174,15.0,SPY,604704.3259181447
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.150Z,SPDR S&P 500 ETF Trust,,ec88d958-ff34-45e0-9983-fdb0ed67f653,333.401640159408,33.0,SPY,303340.45410783985
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.150Z,SPDR S&P 500 ETF Trust,,1701ab2d-1eb8-4146-95cc-31544ac1ca05,341.2185239847372,46.0,SPY,7047.76713436861
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.150Z,SPDR S&P 500 ETF Trust,,a8d9699e-7acd-4b48-88f1-47910a02d872,330.30795990681304,64.0,SPY,996778.1361671047
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.155Z,SPDR S&P 500 ETF Trust,,fa4d21ba-d149-4eb3-964a-f777b147047e,151.21593730450348,51.0,SPY,900066.1179807538
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.155Z,SPDR S&P 500 ETF Trust,,4705f206-8dcf-4126-82f7-ca588c23bd7c,129.68348461543536,70.0,SPY,243812.08271296605
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.155Z,SPDR S&P 500 ETF Trust,,f9ef1873-ee71-4c53-b542-9c5307561c85,26.290345195391218,61.0,SPY,470418.30159195117
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.155Z,SPDR S&P 500 ETF Trust,,aa4ec4bb-9638-41f7-b22f-6e06d0126c2e,128.16920971536683,2.0,SPY,866854.3630329574
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.161Z,SPDR S&P 500 ETF Trust,,3f3bcaa2-cf33-49a9-8cf7-8bc608d0ba7a,259.02546586121645,1.0,SPY,300736.50109768903
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.161Z,SPDR S&P 500 ETF Trust,,3c0bc74f-709d-4ea6-af43-844548b44a2e,211.62490725387798,45.0,SPY,291721.655372294
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.162Z,SPDR S&P 500 ETF Trust,,b5fb193c-87eb-4e51-84c1-cc432eb18bb2,162.65795007322671,45.0,SPY,829921.2831410674
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.162Z,SPDR S&P 500 ETF Trust,,6293e037-48ea-4760-bfa4-3d5e0f7a6dbf,280.44487754257534,8.0,SPY,555042.0183426534
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.167Z,SPDR S&P 500 ETF Trust,,1f962dd3-d708-4cb7-95fd-0f01bf319877,79.35032585102198,20.0,SPY,551781.8239744914
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.167Z,SPDR S&P 500 ETF Trust,,6363ae6f-040a-4b4d-977b-cf43f0d59d9b,212.28273818803913,41.0,SPY,670717.5220063984
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.167Z,SPDR S&P 500 ETF Trust,,62837d0a-deb6-4d6d-99f3-cff6c311ca2a,197.15483206418628,3.0,SPY,159625.92669612952
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.167Z,SPDR S&P 500 ETF Trust,,1c8bc1f4-77e0-4f31-aa73-3b9a1bf8b1ec,323.5285486266224,12.0,SPY,273.1865911047571
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.171Z,SPDR S&P 500 ETF Trust,,c75ac0d5-f2bb-4771-aa58-d38c383eff3e,137.25773112855015,14.0,SPY,953886.5169522051
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.171Z,SPDR S&P 500 ETF Trust,,396f9483-de73-4b8b-a3b3-541b3c7ae77c,161.2137289881792,76.0,SPY,700350.6411247415
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.171Z,SPDR S&P 500 ETF Trust,,914a6b8b-b7bf-4b30-8b2f-d294efd69309,211.1283566873394,32.0,SPY,312859.6529491311
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.171Z,SPDR S&P 500 ETF Trust,,38778ea3-1271-4777-af13-4db46973641c,54.22217954708026,16.0,SPY,490891.5822390261
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.176Z,SPDR S&P 500 ETF Trust,,aab63e79-921c-4e49-b04c-a4679c3269cb,369.05148324971503,1.0,SPY,996395.1923650191
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.176Z,SPDR S&P 500 ETF Trust,,f3ca863b-3179-4866-a8ee-4dcec5573e87,342.1874526502672,66.0,SPY,620405.6308720486
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.176Z,SPDR S&P 500 ETF Trust,,f2f7aa4b-6a55-41f6-acdf-b5d2ba595dc7,114.3415372802544,74.0,SPY,869358.7846794872
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.176Z,SPDR S&P 500 ETF Trust,,29f36ee0-2043-475d-87a4-90093c2237db,310.8380943609038,74.0,SPY,242760.5898146481
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.181Z,SPDR S&P 500 ETF Trust,,d31aa777-fc56-4619-8f2b-e4e1e1bce43e,294.7091488678792,91.0,SPY,60463.79200287455
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.181Z,SPDR S&P 500 ETF Trust,,28856d64-fbb7-416d-9ece-53108d6579d6,43.70407863248054,51.0,SPY,858031.2356670839
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.181Z,SPDR S&P 500 ETF Trust,,d7d64217-2709-4e8a-aa3f-16af78fbfff7,320.89707816443786,7.0,SPY,123759.50757646193
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.181Z,SPDR S&P 500 ETF Trust,,4b6b1421-2f3c-4424-a20f-fc4b41b05dc7,355.1900761262698,16.0,SPY,11547.96355333998
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.185Z,SPDR S&P 500 ETF Trust,,14adafdb-7c6e-4d4a-9170-0d8a90b910d6,35.78722921918187,71.0,SPY,954650.7316294718
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.185Z,SPDR S&P 500 ETF Trust,,582831e1-349b-4bf1-9a14-72c0d1897885,313.5229254490458,14.0,SPY,421981.58867501566
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.185Z,SPDR S&P 500 ETF Trust,,f75af9d4-4196-49ef-af8c-e3df9ad8cc17,121.51227018392893,40.0,SPY,911305.2674588095
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.185Z,SPDR S&P 500 ETF Trust,,320c6af2-a8cf-4d05-b052-fae01cccdb36,28.09081713444037,34.0,SPY,902576.5307053592
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.190Z,SPDR S&P 500 ETF Trust,,af8e9205-cd33-4c2d-a005-d62a50b42ea8,11.679635441770042,70.0,SPY,764132.7597688758
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.190Z,SPDR S&P 500 ETF Trust,,f915737f-76fe-4b27-b549-84d6ff262781,290.4407012045273,79.0,SPY,854101.7353386605
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.190Z,SPDR S&P 500 ETF Trust,,b156403f-377e-4a7a-9fe5-392b066a5805,0.673044172251025,6.0,SPY,888874.2874395021
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.190Z,SPDR S&P 500 ETF Trust,,399b015a-655a-4bfe-b061-2cfe5e75f19a,243.5900163341981,76.0,SPY,360305.52221599064
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.194Z,SPDR S&P 500 ETF Trust,,0ee4846a-2afb-4b48-8fd9-f5daffa9518b,149.15451464511497,36.0,SPY,943889.3978765666
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.194Z,SPDR S&P 500 ETF Trust,,f249e973-cee9-42ad-bf20-380bbd1a7aca,18.52677248464336,19.0,SPY,280243.8882158145
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.194Z,SPDR S&P 500 ETF Trust,,70ade8f5-de2f-47b1-921d-9612d4169b6b,24.020135226924566,86.0,SPY,112156.38215738289
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.194Z,SPDR S&P 500 ETF Trust,,470db612-3984-40cb-b751-899a7f891184,100.53755056486091,65.0,SPY,289320.4709155384
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.199Z,SPDR S&P 500 ETF Trust,,d90752d5-f228-4b8a-89bf-d2567de6f988,10.78465776527362,91.0,SPY,746920.1019654782
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.199Z,SPDR S&P 500 ETF Trust,,79db2406-eb89-414e-af7e-d229a1cddf55,214.35102822256894,4.0,SPY,731905.4869267828
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.199Z,SPDR S&P 500 ETF Trust,,496b0064-6d4b-4742-9deb-62663c9a797d,79.020332600059,29.0,SPY,641123.655493679
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.199Z,SPDR S&P 500 ETF Trust,,8e5bc093-152c-4273-b4ee-85a2f039ce5e,27.346999420903416,17.0,SPY,543637.0035090117
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.204Z,SPDR S&P 500 ETF Trust,,58c77e83-b0bd-4075-b93d-1d0b40d78f6c,38.42066820846468,44.0,SPY,97691.88262213046
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.204Z,SPDR S&P 500 ETF Trust,,d2799883-460c-4255-bed6-60195848aa36,337.6395589572175,38.0,SPY,401808.3303960254
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.204Z,SPDR S&P 500 ETF Trust,,2ffdeafc-a5e3-4c3a-bf80-fdeb14672e6d,335.4314051838832,53.0,SPY,34049.97364877005
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.204Z,SPDR S&P 500 ETF Trust,,46f76c2e-d236-4a4c-890e-093170b59f7a,18.509517874404402,39.0,SPY,893906.6509576773
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.209Z,SPDR S&P 500 ETF Trust,,185f99ae-d667-496c-8304-86dbc95d4e61,323.7368830692062,75.0,SPY,950815.8864733246
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.209Z,SPDR S&P 500 ETF Trust,,21dd7eb9-43be-4af8-938e-bb8cc4bbd472,266.0281604611724,60.0,SPY,874598.730966065
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.209Z,SPDR S&P 500 ETF Trust,,7ba36805-70b8-4420-bb4f-38fd87c25a3d,92.17316983052619,91.0,SPY,858296.4951135945
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.209Z,SPDR S&P 500 ETF Trust,,3dc08478-a1c3-4f70-9aba-c399436cb7f2,7.005888658300874,68.0,SPY,186048.64958076784
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.214Z,SPDR S&P 500 ETF Trust,,4441c79a-f0dc-498c-a33d-739c2c98105e,242.87530333685382,88.0,SPY,76654.26762946104
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.214Z,SPDR S&P 500 ETF Trust,,bded3bf4-67ca-4de4-b3db-9c2635597e12,101.95834456385096,93.0,SPY,188648.57501293387
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.214Z,SPDR S&P 500 ETF Trust,,63164d36-55b3-4c6e-8b74-45cd7fcd3a28,25.917396659361593,51.0,SPY,499667.1545713646
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.214Z,SPDR S&P 500 ETF Trust,,8e3c2a0f-f299-4a28-aa90-666fec527754,205.25112898690088,12.0,SPY,867598.7940214778
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.219Z,SPDR S&P 500 ETF Trust,,f42a3faa-c4ed-4c01-8a09-a9a274bd017c,369.5269052880841,40.0,SPY,99380.26680022449
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.219Z,SPDR S&P 500 ETF Trust,,c5952490-6a6d-4458-9c42-3cfa7fe58fce,281.1474758680859,80.0,SPY,136715.93542592108
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.219Z,SPDR S&P 500 ETF Trust,,6969664c-b4cc-4b60-bc5b-97058c0fac6e,148.02892389514108,11.0,SPY,508518.9108532087
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.219Z,SPDR S&P 500 ETF Trust,,5a11a756-59f1-45de-9458-339e3a20fa8a,108.59619778685624,19.0,SPY,836514.4694118735
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.223Z,SPDR S&P 500 ETF Trust,,ba0ee6e4-684d-4492-a4bb-e17d132de7b2,134.28491206982693,64.0,SPY,968488.6525392156
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.223Z,SPDR S&P 500 ETF Trust,,5bdb6d97-6538-4016-917e-f58ae4a6b306,201.2869958642189,67.0,SPY,679939.3337844433
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.223Z,SPDR S&P 500 ETF Trust,,c45d7348-c93b-40bc-a730-4a67f162158e,46.338294389771264,20.0,SPY,346929.24397965305
5,T3_STOCK_US_LARGE_CAP,100.0,2018-05-11T22:55:03.224Z,SPDR S&P 500 ETF Trust,,98c6fec3-2087-457f-a5b0-abb12f54ce90,273.99493926480375,43.0,SPY,433223.5605550894
